Car.c.122 	 resumes 	 TrafficModel.Traffic.1 	 at time 34879.0148443984.
TrafficModel.Traffic.1 	 resumes 	 Source.uni_s_src.78 	 at time 34881.861680187285.
Source.uni_s_src.78 	 generates 	 Car.c.124 	 at time 34881.861680187285.
Source.uni_s_src.78 	 resumes 	 TrafficModel.Traffic.1 	 at time 34881.861680187285.
TrafficModel.Traffic.1 	 resumes 	 Car.c.124 	 at time 34881.861680187285.
Sink.south_sink.13 	 terminates 	 Car.c.124 	 at time 34881.861680187285.
Car.c.124 	 resumes 	 TrafficModel.Traffic.1 	 at time 34881.861680187285.
TrafficModel.Traffic.1 	 resumes 	 Car.c.119 	 at time 34892.59112590849.
Car.c.119 	 resumes 	 TrafficModel.Traffic.1 	 at time 34892.59112590849.
TrafficModel.Traffic.1 	 resumes 	 Car.c.118 	 at time 34914.59504400304.
Car.c.118 	 resumes 	 TrafficModel.Traffic.1 	 at time 34914.59504400304.
TrafficModel.Traffic.1 	 resumes 	 Car.c.121 	 at time 34931.97016289323.
Car.c.121 	 resumes 	 TrafficModel.Traffic.1 	 at time 34931.97016289323.
TrafficModel.Traffic.1 	 resumes 	 Car.c.117 	 at time 34932.5647127169.
Car.c.117 	 resumes 	 TrafficModel.Traffic.1 	 at time 34932.5647127169.
TrafficModel.Traffic.1 	 resumes 	 Car.c.119 	 at time 34948.826632225995.
Car.c.119 	 resumes 	 TrafficModel.Traffic.1 	 at time 34948.826632225995.
TrafficModel.Traffic.1 	 resumes 	 Car.c.122 	 at time 34956.90927430992.
Junction.n_ex_j.15 	 jump for 0.0 	 Car.c.122 	 at time 34956.90927430992.
Car.c.122 	 resumes 	 TrafficModel.Traffic.1 	 at time 34956.90927430992.
TrafficModel.Traffic.1 	 resumes 	 Car.c.122 	 at time 34956.90927430992.
Transport.embar_exit.16 	 moves for 3028.4893075935543 	 Car.c.122 	 at time 34956.90927430992.
Car.c.122 	 resumes 	 TrafficModel.Traffic.1 	 at time 34956.90927430992.
TrafficModel.Traffic.1 	 resumes 	 Car.c.118 	 at time 34972.06424496562.
Car.c.118 	 resumes 	 TrafficModel.Traffic.1 	 at time 34972.06424496562.
TrafficModel.Traffic.1 	 resumes 	 Car.c.121 	 at time 34986.95837535588.
Car.c.121 	 resumes 	 TrafficModel.Traffic.1 	 at time 34986.95837535588.
TrafficModel.Traffic.1 	 resumes 	 Car.c.117 	 at time 34988.38772978446.
Car.c.117 	 resumes 	 TrafficModel.Traffic.1 	 at time 34988.38772978446.
TrafficModel.Traffic.1 	 resumes 	 Car.c.119 	 at time 35005.0621385435.
Car.c.119 	 resumes 	 TrafficModel.Traffic.1 	 at time 35005.0621385435.
TrafficModel.Traffic.1 	 resumes 	 Car.c.123 	 at time 35005.374703137204.
Car.c.123 	 resumes 	 TrafficModel.Traffic.1 	 at time 35005.374703137204.
TrafficModel.Traffic.1 	 resumes 	 Car.c.118 	 at time 35029.5334459282.
Car.c.118 	 resumes 	 TrafficModel.Traffic.1 	 at time 35029.5334459282.
TrafficModel.Traffic.1 	 resumes 	 Car.c.121 	 at time 35041.94658781854.
Car.c.121 	 resumes 	 TrafficModel.Traffic.1 	 at time 35041.94658781854.
TrafficModel.Traffic.1 	 resumes 	 Car.c.117 	 at time 35044.21074685202.
Car.c.117 	 resumes 	 TrafficModel.Traffic.1 	 at time 35044.21074685202.
TrafficModel.Traffic.1 	 resumes 	 Source.south_source.2 	 at time 35053.03466133773.
Source.south_source.2 	 generates 	 Car.c.125 	 at time 35053.03466133773.
Source.south_source.2 	 resumes 	 TrafficModel.Traffic.1 	 at time 35053.03466133773.
TrafficModel.Traffic.1 	 resumes 	 Car.c.125 	 at time 35053.03466133773.
Transport.n_road_0.7 	 moves for 2991.241316962987 	 Car.c.125 	 at time 35053.03466133773.
Car.c.125 	 resumes 	 TrafficModel.Traffic.1 	 at time 35053.03466133773.
TrafficModel.Traffic.1 	 resumes 	 Car.c.119 	 at time 35061.297644861006.
Car.c.119 	 resumes 	 TrafficModel.Traffic.1 	 at time 35061.297644861006.
TrafficModel.Traffic.1 	 resumes 	 Car.c.118 	 at time 35087.00264689078.
Car.c.118 	 resumes 	 TrafficModel.Traffic.1 	 at time 35087.00264689078.
TrafficModel.Traffic.1 	 resumes 	 Car.c.121 	 at time 35096.93480028119.
Car.c.121 	 resumes 	 TrafficModel.Traffic.1 	 at time 35096.93480028119.
TrafficModel.Traffic.1 	 resumes 	 Car.c.117 	 at time 35100.03376391958.
Car.c.117 	 resumes 	 TrafficModel.Traffic.1 	 at time 35100.03376391958.
TrafficModel.Traffic.1 	 resumes 	 Car.c.119 	 at time 35117.53315117851.
Car.c.119 	 resumes 	 TrafficModel.Traffic.1 	 at time 35117.53315117851.
TrafficModel.Traffic.1 	 resumes 	 Car.c.118 	 at time 35144.47184785336.
Car.c.118 	 resumes 	 TrafficModel.Traffic.1 	 at time 35144.47184785336.
TrafficModel.Traffic.1 	 resumes 	 Car.c.121 	 at time 35151.92301274384.
Car.c.121 	 resumes 	 TrafficModel.Traffic.1 	 at time 35151.92301274384.
TrafficModel.Traffic.1 	 resumes 	 Car.c.117 	 at time 35155.85678098714.
Sink.north_sink.4 	 terminates 	 Car.c.117 	 at time 35155.85678098714.
Car.c.117 	 resumes 	 TrafficModel.Traffic.1 	 at time 35155.85678098714.
TrafficModel.Traffic.1 	 resumes 	 Car.c.119 	 at time 35173.76865749602.
Car.c.119 	 resumes 	 TrafficModel.Traffic.1 	 at time 35173.76865749602.
TrafficModel.Traffic.1 	 resumes 	 Car.c.122 	 at time 35189.869990278654.
Car.c.122 	 resumes 	 TrafficModel.Traffic.1 	 at time 35189.869990278654.
TrafficModel.Traffic.1 	 resumes 	 Car.c.123 	 at time 35196.51152503211.
Car.c.123 	 resumes 	 TrafficModel.Traffic.1 	 at time 35196.51152503211.
TrafficModel.Traffic.1 	 resumes 	 Car.c.118 	 at time 35201.94104881594.
Car.c.118 	 resumes 	 TrafficModel.Traffic.1 	 at time 35201.94104881594.
TrafficModel.Traffic.1 	 resumes 	 Car.c.121 	 at time 35206.911225206495.
Car.c.121 	 resumes 	 TrafficModel.Traffic.1 	 at time 35206.911225206495.
TrafficModel.Traffic.1 	 resumes 	 Car.c.119 	 at time 35230.00416381352.
Car.c.119 	 resumes 	 TrafficModel.Traffic.1 	 at time 35230.00416381352.
TrafficModel.Traffic.1 	 resumes 	 Car.c.125 	 at time 35252.45074913526.
Car.c.125 	 resumes 	 TrafficModel.Traffic.1 	 at time 35252.45074913526.
TrafficModel.Traffic.1 	 resumes 	 Car.c.118 	 at time 35259.41024977852.
Car.c.118 	 resumes 	 TrafficModel.Traffic.1 	 at time 35259.41024977852.
TrafficModel.Traffic.1 	 resumes 	 Car.c.121 	 at time 35261.89943766915.
Car.c.121 	 resumes 	 TrafficModel.Traffic.1 	 at time 35261.89943766915.
TrafficModel.Traffic.1 	 resumes 	 Car.c.119 	 at time 35286.23967013103.
Car.c.119 	 resumes 	 TrafficModel.Traffic.1 	 at time 35286.23967013103.
TrafficModel.Traffic.1 	 resumes 	 Car.c.118 	 at time 35316.8794507411.
Car.c.118 	 resumes 	 TrafficModel.Traffic.1 	 at time 35316.8794507411.
TrafficModel.Traffic.1 	 resumes 	 Car.c.121 	 at time 35316.8876501318.
Car.c.121 	 resumes 	 TrafficModel.Traffic.1 	 at time 35316.8876501318.
TrafficModel.Traffic.1 	 resumes 	 Car.c.119 	 at time 35342.47517644853.
Car.c.119 	 resumes 	 TrafficModel.Traffic.1 	 at time 35342.47517644853.
TrafficModel.Traffic.1 	 resumes 	 Car.c.121 	 at time 35371.875862594454.
Car.c.121 	 resumes 	 TrafficModel.Traffic.1 	 at time 35371.875862594454.
TrafficModel.Traffic.1 	 resumes 	 Car.c.118 	 at time 35374.34865170368.
Car.c.118 	 resumes 	 TrafficModel.Traffic.1 	 at time 35374.34865170368.
TrafficModel.Traffic.1 	 resumes 	 Car.c.123 	 at time 35387.64834692702.
Car.c.123 	 resumes 	 TrafficModel.Traffic.1 	 at time 35387.64834692702.
TrafficModel.Traffic.1 	 resumes 	 Car.c.119 	 at time 35398.71068276604.
Car.c.119 	 resumes 	 TrafficModel.Traffic.1 	 at time 35398.71068276604.
TrafficModel.Traffic.1 	 resumes 	 Car.c.122 	 at time 35422.83070624739.
Car.c.122 	 resumes 	 TrafficModel.Traffic.1 	 at time 35422.83070624739.
TrafficModel.Traffic.1 	 resumes 	 Car.c.121 	 at time 35426.86407505711.
Car.c.121 	 resumes 	 TrafficModel.Traffic.1 	 at time 35426.86407505711.
TrafficModel.Traffic.1 	 resumes 	 Car.c.118 	 at time 35431.81785266626.
Car.c.118 	 resumes 	 TrafficModel.Traffic.1 	 at time 35431.81785266626.
TrafficModel.Traffic.1 	 resumes 	 Car.c.125 	 at time 35451.86683693279.
Car.c.125 	 resumes 	 TrafficModel.Traffic.1 	 at time 35451.86683693279.
TrafficModel.Traffic.1 	 resumes 	 Car.c.119 	 at time 35454.946189083545.
Car.c.119 	 resumes 	 TrafficModel.Traffic.1 	 at time 35454.946189083545.
TrafficModel.Traffic.1 	 resumes 	 Car.c.121 	 at time 35481.85228751976.
Car.c.121 	 resumes 	 TrafficModel.Traffic.1 	 at time 35481.85228751976.
TrafficModel.Traffic.1 	 resumes 	 Car.c.118 	 at time 35489.28705362884.
Car.c.118 	 resumes 	 TrafficModel.Traffic.1 	 at time 35489.28705362884.
TrafficModel.Traffic.1 	 resumes 	 Car.c.119 	 at time 35511.18169540105.
Car.c.119 	 resumes 	 TrafficModel.Traffic.1 	 at time 35511.18169540105.
TrafficModel.Traffic.1 	 resumes 	 Car.c.121 	 at time 35536.84049998241.
Car.c.121 	 resumes 	 TrafficModel.Traffic.1 	 at time 35536.84049998241.
TrafficModel.Traffic.1 	 resumes 	 Car.c.118 	 at time 35546.75625459142.
Car.c.118 	 resumes 	 TrafficModel.Traffic.1 	 at time 35546.75625459142.
TrafficModel.Traffic.1 	 resumes 	 Car.c.119 	 at time 35567.417201718556.
Car.c.119 	 resumes 	 TrafficModel.Traffic.1 	 at time 35567.417201718556.
TrafficModel.Traffic.1 	 resumes 	 Car.c.123 	 at time 35578.78516882192.
Car.c.123 	 resumes 	 TrafficModel.Traffic.1 	 at time 35578.78516882192.
TrafficModel.Traffic.1 	 resumes 	 Car.c.121 	 at time 35591.828712445065.
Car.c.121 	 resumes 	 TrafficModel.Traffic.1 	 at time 35591.828712445065.
TrafficModel.Traffic.1 	 resumes 	 Car.c.118 	 at time 35604.225455554.
Car.c.118 	 resumes 	 TrafficModel.Traffic.1 	 at time 35604.225455554.
TrafficModel.Traffic.1 	 resumes 	 Car.c.119 	 at time 35623.65270803606.
Car.c.119 	 resumes 	 TrafficModel.Traffic.1 	 at time 35623.65270803606.
TrafficModel.Traffic.1 	 resumes 	 Car.c.121 	 at time 35646.81692490772.
Car.c.121 	 resumes 	 TrafficModel.Traffic.1 	 at time 35646.81692490772.
TrafficModel.Traffic.1 	 resumes 	 Car.c.125 	 at time 35651.28292473032.
Car.c.125 	 resumes 	 TrafficModel.Traffic.1 	 at time 35651.28292473032.
TrafficModel.Traffic.1 	 resumes 	 Car.c.122 	 at time 35655.79142221613.
Car.c.122 	 resumes 	 TrafficModel.Traffic.1 	 at time 35655.79142221613.
TrafficModel.Traffic.1 	 resumes 	 Car.c.118 	 at time 35661.69465651658.
Car.c.118 	 resumes 	 TrafficModel.Traffic.1 	 at time 35661.69465651658.
TrafficModel.Traffic.1 	 resumes 	 Car.c.119 	 at time 35679.88821435357.
Car.c.119 	 resumes 	 TrafficModel.Traffic.1 	 at time 35679.88821435357.
TrafficModel.Traffic.1 	 resumes 	 Car.c.121 	 at time 35701.80513737037.
Car.c.121 	 resumes 	 TrafficModel.Traffic.1 	 at time 35701.80513737037.
TrafficModel.Traffic.1 	 resumes 	 Car.c.118 	 at time 35719.16385747916.
Car.c.118 	 resumes 	 TrafficModel.Traffic.1 	 at time 35719.16385747916.
TrafficModel.Traffic.1 	 resumes 	 Car.c.119 	 at time 35736.12372067107.
Car.c.119 	 resumes 	 TrafficModel.Traffic.1 	 at time 35736.12372067107.
TrafficModel.Traffic.1 	 resumes 	 Car.c.121 	 at time 35756.793349833024.
Car.c.121 	 resumes 	 TrafficModel.Traffic.1 	 at time 35756.793349833024.
TrafficModel.Traffic.1 	 resumes 	 Car.c.123 	 at time 35769.92199071683.
Car.c.123 	 resumes 	 TrafficModel.Traffic.1 	 at time 35769.92199071683.
TrafficModel.Traffic.1 	 resumes 	 Car.c.118 	 at time 35776.63305844174.
Car.c.118 	 resumes 	 TrafficModel.Traffic.1 	 at time 35776.63305844174.
TrafficModel.Traffic.1 	 resumes 	 Car.c.119 	 at time 35792.35922698858.
Car.c.119 	 resumes 	 TrafficModel.Traffic.1 	 at time 35792.35922698858.
TrafficModel.Traffic.1 	 resumes 	 Car.c.121 	 at time 35811.78156229568.
Car.c.121 	 resumes 	 TrafficModel.Traffic.1 	 at time 35811.78156229568.
TrafficModel.Traffic.1 	 resumes 	 Car.c.118 	 at time 35834.10225940432.
Car.c.118 	 resumes 	 TrafficModel.Traffic.1 	 at time 35834.10225940432.
TrafficModel.Traffic.1 	 resumes 	 Car.c.119 	 at time 35848.59473330608.
Car.c.119 	 resumes 	 TrafficModel.Traffic.1 	 at time 35848.59473330608.
TrafficModel.Traffic.1 	 resumes 	 Car.c.125 	 at time 35850.69901252785.
Car.c.125 	 resumes 	 TrafficModel.Traffic.1 	 at time 35850.69901252785.
TrafficModel.Traffic.1 	 resumes 	 Car.c.121 	 at time 35866.76977475833.
Car.c.121 	 resumes 	 TrafficModel.Traffic.1 	 at time 35866.76977475833.
TrafficModel.Traffic.1 	 resumes 	 Source.willowrd_src.30 	 at time 35886.52398996055.
Source.willowrd_src.30 	 generates 	 Car.c.126 	 at time 35886.52398996055.
Source.willowrd_src.30 	 resumes 	 TrafficModel.Traffic.1 	 at time 35886.52398996055.
TrafficModel.Traffic.1 	 resumes 	 Car.c.126 	 at time 35886.52398996055.
Transport.willowrd_ent.37 	 moves for 3083.0458644777536 	 Car.c.126 	 at time 35886.52398996055.
Car.c.126 	 resumes 	 TrafficModel.Traffic.1 	 at time 35886.52398996055.
TrafficModel.Traffic.1 	 resumes 	 Car.c.122 	 at time 35888.752138184864.
Car.c.122 	 resumes 	 TrafficModel.Traffic.1 	 at time 35888.752138184864.
TrafficModel.Traffic.1 	 resumes 	 Car.c.118 	 at time 35891.5714603669.
Car.c.118 	 resumes 	 TrafficModel.Traffic.1 	 at time 35891.5714603669.
TrafficModel.Traffic.1 	 resumes 	 Car.c.119 	 at time 35904.83023962359.
Car.c.119 	 resumes 	 TrafficModel.Traffic.1 	 at time 35904.83023962359.
TrafficModel.Traffic.1 	 resumes 	 Car.c.121 	 at time 35921.75798722098.
Car.c.121 	 resumes 	 TrafficModel.Traffic.1 	 at time 35921.75798722098.
TrafficModel.Traffic.1 	 resumes 	 Car.c.118 	 at time 35949.040661329476.
Car.c.118 	 resumes 	 TrafficModel.Traffic.1 	 at time 35949.040661329476.
TrafficModel.Traffic.1 	 resumes 	 Car.c.123 	 at time 35961.058812611736.
Car.c.123 	 resumes 	 TrafficModel.Traffic.1 	 at time 35961.058812611736.
TrafficModel.Traffic.1 	 resumes 	 Car.c.119 	 at time 35961.065745941094.
Car.c.119 	 resumes 	 TrafficModel.Traffic.1 	 at time 35961.065745941094.
TrafficModel.Traffic.1 	 resumes 	 Car.c.121 	 at time 35976.746199683635.
Car.c.121 	 resumes 	 TrafficModel.Traffic.1 	 at time 35976.746199683635.
TrafficModel.Traffic.1 	 resumes 	 Car.c.126 	 at time 35996.63277083476.
Car.c.126 	 resumes 	 TrafficModel.Traffic.1 	 at time 35996.63277083476.
TrafficModel.Traffic.1 	 resumes 	 Car.c.118 	 at time 36006.509862292056.
Car.c.118 	 resumes 	 TrafficModel.Traffic.1 	 at time 36006.509862292056.
TrafficModel.Traffic.1 	 resumes 	 Source.embarcadero_entrance.3 	 at time 36006.565981544554.
Source.embarcadero_entrance.3 	 generates 	 Car.c.127 	 at time 36006.565981544554.
Source.embarcadero_entrance.3 	 resumes 	 TrafficModel.Traffic.1 	 at time 36006.565981544554.
TrafficModel.Traffic.1 	 resumes 	 Car.c.127 	 at time 36006.565981544554.
Transport.nr_road.11 	 moves for 2964.3178927712142 	 Car.c.127 	 at time 36006.565981544554.
Car.c.127 	 resumes 	 TrafficModel.Traffic.1 	 at time 36006.565981544554.
TrafficModel.Traffic.1 	 resumes 	 Car.c.119 	 at time 36017.3012522586.
Car.c.119 	 resumes 	 TrafficModel.Traffic.1 	 at time 36017.3012522586.
TrafficModel.Traffic.1 	 resumes 	 Car.c.121 	 at time 36031.73441214629.
Car.c.121 	 resumes 	 TrafficModel.Traffic.1 	 at time 36031.73441214629.
TrafficModel.Traffic.1 	 resumes 	 Car.c.125 	 at time 36050.11510032538.
Car.c.125 	 resumes 	 TrafficModel.Traffic.1 	 at time 36050.11510032538.
TrafficModel.Traffic.1 	 resumes 	 Car.c.118 	 at time 36063.979063254636.
Car.c.118 	 resumes 	 TrafficModel.Traffic.1 	 at time 36063.979063254636.
TrafficModel.Traffic.1 	 resumes 	 Car.c.119 	 at time 36073.536758576105.
Car.c.119 	 resumes 	 TrafficModel.Traffic.1 	 at time 36073.536758576105.
TrafficModel.Traffic.1 	 resumes 	 Car.c.121 	 at time 36086.72262460894.
Car.c.121 	 resumes 	 TrafficModel.Traffic.1 	 at time 36086.72262460894.
TrafficModel.Traffic.1 	 resumes 	 Car.c.126 	 at time 36106.74155170897.
Car.c.126 	 resumes 	 TrafficModel.Traffic.1 	 at time 36106.74155170897.
TrafficModel.Traffic.1 	 resumes 	 Car.c.118 	 at time 36121.448264217215.
Car.c.118 	 resumes 	 TrafficModel.Traffic.1 	 at time 36121.448264217215.
TrafficModel.Traffic.1 	 resumes 	 Car.c.122 	 at time 36121.7128541536.
Car.c.122 	 resumes 	 TrafficModel.Traffic.1 	 at time 36121.7128541536.
TrafficModel.Traffic.1 	 resumes 	 Car.c.119 	 at time 36129.77226489361.
Car.c.119 	 resumes 	 TrafficModel.Traffic.1 	 at time 36129.77226489361.
TrafficModel.Traffic.1 	 resumes 	 Car.c.121 	 at time 36141.710837071594.
Car.c.121 	 resumes 	 TrafficModel.Traffic.1 	 at time 36141.710837071594.
TrafficModel.Traffic.1 	 resumes 	 Car.c.127 	 at time 36147.72397643842.
Car.c.127 	 resumes 	 TrafficModel.Traffic.1 	 at time 36147.72397643842.
TrafficModel.Traffic.1 	 resumes 	 Car.c.123 	 at time 36152.19563450664.
Car.c.123 	 resumes 	 TrafficModel.Traffic.1 	 at time 36152.19563450664.
TrafficModel.Traffic.1 	 resumes 	 Car.c.118 	 at time 36178.917465179795.
Car.c.118 	 resumes 	 TrafficModel.Traffic.1 	 at time 36178.917465179795.
TrafficModel.Traffic.1 	 resumes 	 Car.c.119 	 at time 36186.007771211116.
Car.c.119 	 resumes 	 TrafficModel.Traffic.1 	 at time 36186.007771211116.
TrafficModel.Traffic.1 	 resumes 	 Car.c.121 	 at time 36196.69904953425.
Car.c.121 	 resumes 	 TrafficModel.Traffic.1 	 at time 36196.69904953425.
TrafficModel.Traffic.1 	 resumes 	 Car.c.126 	 at time 36216.85033258318.
Car.c.126 	 resumes 	 TrafficModel.Traffic.1 	 at time 36216.85033258318.
TrafficModel.Traffic.1 	 resumes 	 Car.c.118 	 at time 36236.386666142374.
Car.c.118 	 resumes 	 TrafficModel.Traffic.1 	 at time 36236.386666142374.
TrafficModel.Traffic.1 	 resumes 	 Car.c.119 	 at time 36242.24327752862.
Car.c.119 	 resumes 	 TrafficModel.Traffic.1 	 at time 36242.24327752862.
TrafficModel.Traffic.1 	 resumes 	 Car.c.125 	 at time 36249.53118812291.
Car.c.125 	 resumes 	 TrafficModel.Traffic.1 	 at time 36249.53118812291.
TrafficModel.Traffic.1 	 resumes 	 Car.c.121 	 at time 36251.6872619969.
Car.c.121 	 resumes 	 TrafficModel.Traffic.1 	 at time 36251.6872619969.
TrafficModel.Traffic.1 	 resumes 	 Car.c.127 	 at time 36288.88197133229.
Car.c.127 	 resumes 	 TrafficModel.Traffic.1 	 at time 36288.88197133229.
TrafficModel.Traffic.1 	 resumes 	 Car.c.118 	 at time 36293.855867104954.
Car.c.118 	 resumes 	 TrafficModel.Traffic.1 	 at time 36293.855867104954.
TrafficModel.Traffic.1 	 resumes 	 Car.c.119 	 at time 36298.47878384613.
Car.c.119 	 resumes 	 TrafficModel.Traffic.1 	 at time 36298.47878384613.
TrafficModel.Traffic.1 	 resumes 	 Car.c.121 	 at time 36306.67547445955.
Car.c.121 	 resumes 	 TrafficModel.Traffic.1 	 at time 36306.67547445955.
TrafficModel.Traffic.1 	 resumes 	 Car.c.126 	 at time 36326.959113457386.
Car.c.126 	 resumes 	 TrafficModel.Traffic.1 	 at time 36326.959113457386.
TrafficModel.Traffic.1 	 resumes 	 Car.c.123 	 at time 36343.33245640155.
Car.c.123 	 resumes 	 TrafficModel.Traffic.1 	 at time 36343.33245640155.
TrafficModel.Traffic.1 	 resumes 	 Car.c.118 	 at time 36351.325068067534.
Car.c.118 	 resumes 	 TrafficModel.Traffic.1 	 at time 36351.325068067534.
TrafficModel.Traffic.1 	 resumes 	 Car.c.122 	 at time 36354.67357012234.
Car.c.122 	 resumes 	 TrafficModel.Traffic.1 	 at time 36354.67357012234.
TrafficModel.Traffic.1 	 resumes 	 Car.c.119 	 at time 36354.71429016363.
Car.c.119 	 resumes 	 TrafficModel.Traffic.1 	 at time 36354.71429016363.
TrafficModel.Traffic.1 	 resumes 	 Car.c.121 	 at time 36361.663686922206.
Car.c.121 	 resumes 	 TrafficModel.Traffic.1 	 at time 36361.663686922206.
TrafficModel.Traffic.1 	 resumes 	 Car.c.118 	 at time 36408.79426903011.
Car.c.118 	 resumes 	 TrafficModel.Traffic.1 	 at time 36408.79426903011.
TrafficModel.Traffic.1 	 resumes 	 Car.c.119 	 at time 36410.94979648114.
Car.c.119 	 resumes 	 TrafficModel.Traffic.1 	 at time 36410.94979648114.
TrafficModel.Traffic.1 	 resumes 	 Car.c.121 	 at time 36416.65189938486.
Car.c.121 	 resumes 	 TrafficModel.Traffic.1 	 at time 36416.65189938486.
TrafficModel.Traffic.1 	 resumes 	 Car.c.127 	 at time 36430.039966226155.
Car.c.127 	 resumes 	 TrafficModel.Traffic.1 	 at time 36430.039966226155.
TrafficModel.Traffic.1 	 resumes 	 Car.c.126 	 at time 36437.067894331594.
Car.c.126 	 resumes 	 TrafficModel.Traffic.1 	 at time 36437.067894331594.
TrafficModel.Traffic.1 	 resumes 	 Car.c.125 	 at time 36448.947275920444.
Car.c.125 	 resumes 	 TrafficModel.Traffic.1 	 at time 36448.947275920444.
TrafficModel.Traffic.1 	 resumes 	 Car.c.118 	 at time 36466.26346999269.
Car.c.118 	 resumes 	 TrafficModel.Traffic.1 	 at time 36466.26346999269.
TrafficModel.Traffic.1 	 resumes 	 Car.c.119 	 at time 36467.18530279864.
Car.c.119 	 resumes 	 TrafficModel.Traffic.1 	 at time 36467.18530279864.
TrafficModel.Traffic.1 	 resumes 	 Car.c.121 	 at time 36471.64011184751.
Car.c.121 	 resumes 	 TrafficModel.Traffic.1 	 at time 36471.64011184751.
TrafficModel.Traffic.1 	 resumes 	 Car.c.119 	 at time 36523.42080911615.
Sink.north_sink.4 	 terminates 	 Car.c.119 	 at time 36523.42080911615.
Car.c.119 	 resumes 	 TrafficModel.Traffic.1 	 at time 36523.42080911615.
TrafficModel.Traffic.1 	 resumes 	 Car.c.118 	 at time 36523.73267095527.
Transport.w_t_s_3.29 	 moves for 2992.626933660358 	 Car.c.118 	 at time 36523.73267095527.
Car.c.118 	 resumes 	 TrafficModel.Traffic.1 	 at time 36523.73267095527.
TrafficModel.Traffic.1 	 resumes 	 Car.c.121 	 at time 36526.628324310164.
Car.c.121 	 resumes 	 TrafficModel.Traffic.1 	 at time 36526.628324310164.
TrafficModel.Traffic.1 	 resumes 	 Car.c.123 	 at time 36534.469278296456.
Car.c.123 	 resumes 	 TrafficModel.Traffic.1 	 at time 36534.469278296456.
TrafficModel.Traffic.1 	 resumes 	 Car.c.126 	 at time 36547.1766752058.
Car.c.126 	 resumes 	 TrafficModel.Traffic.1 	 at time 36547.1766752058.
TrafficModel.Traffic.1 	 resumes 	 Car.c.127 	 at time 36571.19796112002.
Car.c.127 	 resumes 	 TrafficModel.Traffic.1 	 at time 36571.19796112002.
TrafficModel.Traffic.1 	 resumes 	 Car.c.121 	 at time 36581.61653677282.
Car.c.121 	 resumes 	 TrafficModel.Traffic.1 	 at time 36581.61653677282.
TrafficModel.Traffic.1 	 resumes 	 Car.c.122 	 at time 36587.63428609107.
Car.c.122 	 resumes 	 TrafficModel.Traffic.1 	 at time 36587.63428609107.
TrafficModel.Traffic.1 	 resumes 	 Car.c.121 	 at time 36636.60474923547.
Car.c.121 	 resumes 	 TrafficModel.Traffic.1 	 at time 36636.60474923547.
TrafficModel.Traffic.1 	 resumes 	 Car.c.118 	 at time 36643.43774830169.
Car.c.118 	 resumes 	 TrafficModel.Traffic.1 	 at time 36643.43774830169.
TrafficModel.Traffic.1 	 resumes 	 Car.c.125 	 at time 36648.363363717974.
Car.c.125 	 resumes 	 TrafficModel.Traffic.1 	 at time 36648.363363717974.
TrafficModel.Traffic.1 	 resumes 	 Car.c.126 	 at time 36657.28545608001.
Car.c.126 	 resumes 	 TrafficModel.Traffic.1 	 at time 36657.28545608001.
TrafficModel.Traffic.1 	 resumes 	 Car.c.121 	 at time 36691.59296169812.
Car.c.121 	 resumes 	 TrafficModel.Traffic.1 	 at time 36691.59296169812.
TrafficModel.Traffic.1 	 resumes 	 Car.c.127 	 at time 36712.35595601389.
Car.c.127 	 resumes 	 TrafficModel.Traffic.1 	 at time 36712.35595601389.
TrafficModel.Traffic.1 	 resumes 	 Car.c.123 	 at time 36725.60610019136.
Car.c.123 	 resumes 	 TrafficModel.Traffic.1 	 at time 36725.60610019136.
TrafficModel.Traffic.1 	 resumes 	 Car.c.121 	 at time 36746.581174160776.
Car.c.121 	 resumes 	 TrafficModel.Traffic.1 	 at time 36746.581174160776.
TrafficModel.Traffic.1 	 resumes 	 Car.c.118 	 at time 36763.1428256481.
Car.c.118 	 resumes 	 TrafficModel.Traffic.1 	 at time 36763.1428256481.
TrafficModel.Traffic.1 	 resumes 	 Car.c.126 	 at time 36767.39423695422.
Car.c.126 	 resumes 	 TrafficModel.Traffic.1 	 at time 36767.39423695422.
TrafficModel.Traffic.1 	 resumes 	 Car.c.121 	 at time 36801.56938662343.
Car.c.121 	 resumes 	 TrafficModel.Traffic.1 	 at time 36801.56938662343.
TrafficModel.Traffic.1 	 resumes 	 Car.c.122 	 at time 36820.59500205981.
Car.c.122 	 resumes 	 TrafficModel.Traffic.1 	 at time 36820.59500205981.
TrafficModel.Traffic.1 	 resumes 	 Car.c.125 	 at time 36847.779451515504.
Car.c.125 	 resumes 	 TrafficModel.Traffic.1 	 at time 36847.779451515504.
TrafficModel.Traffic.1 	 resumes 	 Car.c.127 	 at time 36853.513950907756.
Car.c.127 	 resumes 	 TrafficModel.Traffic.1 	 at time 36853.513950907756.
TrafficModel.Traffic.1 	 resumes 	 Car.c.121 	 at time 36856.55759908608.
Car.c.121 	 resumes 	 TrafficModel.Traffic.1 	 at time 36856.55759908608.
TrafficModel.Traffic.1 	 resumes 	 Car.c.126 	 at time 36877.50301782843.
Car.c.126 	 resumes 	 TrafficModel.Traffic.1 	 at time 36877.50301782843.
TrafficModel.Traffic.1 	 resumes 	 Car.c.118 	 at time 36882.847902994516.
Car.c.118 	 resumes 	 TrafficModel.Traffic.1 	 at time 36882.847902994516.
